datetime,open,high,low,close,volume,oi,symbol
2022-12-20,65410.0,65650.0,64600.0,65060.0,71870,114223,CU
2022-12-21,65160.0,65920.0,65140.0,65760.0,65815,104044,CU
2022-12-22,65760.0,66300.0,65640.0,65820.0,48898,96957,CU
2022-12-23,65710.0,65790.0,65330.0,65450.0,45030,90762,CU
2022-12-26,65450.0,66120.0,65330.0,66040.0,43556,79947,CU
2022-12-27,65850.0,66660.0,65850.0,66420.0,44544,101894,CU
2022-12-28,66810.0,66820.0,66190.0,66440.0,50067,103242,CU
2022-12-29,66440.0,66500.0,66170.0,66430.0,37986,104321,CU
2022-12-30,66180.0,66320.0,65970.0,66260.0,44425,99641,CU
2023-01-03,66160.0,66250.0,65310.0,65790.0,49307,96846,CU
2023-01-04,65580.0,65780.0,64520.0,64560.0,64281,99483,CU
2023-01-05,63940.0,64460.0,63850.0,64290.0,64355,98354,CU
2023-01-06,65160.0,65340.0,64950.0,65240.0,59982,93974,CU
2023-01-09,64860.0,66260.0,64650.0,66090.0,100818,159235,CU
2023-01-10,66370.0,66860.0,66290.0,66590.0,75072,169752,CU
2023-01-11,66860.0,68020.0,66700.0,68000.0,95788,189204,CU
2023-01-12,68020.0,69040.0,68020.0,68660.0,103291,198167,CU
2023-01-13,68680.0,69390.0,68430.0,68630.0,102399,201290,CU
2023-01-16,68530.0,68950.0,68070.0,68640.0,64322,197618,CU
2023-01-17,68740.0,68840.0,68320.0,68400.0,51649,193550,CU
2023-01-18,68900.0,70450.0,68780.0,70300.0,91193,198229,CU
2023-01-19,70910.0,71500.0,69280.0,69680.0,101438,188881,CU
2023-01-20,69550.0,70650.0,69430.0,70420.0,73528,185326,CU
2023-01-30,70290.0,70300.0,69180.0,69330.0,57386,177532,CU
2023-01-31,69470.0,69790.0,69170.0,69240.0,68468,175820,CU
2023-02-01,69030.0,70000.0,68930.0,69700.0,58753,176168,CU
2023-02-02,69490.0,69540.0,68700.0,69060.0,74162,173518,CU
2023-02-03,68930.0,69440.0,68350.0,68890.0,83200,166505,CU
2023-02-06,68870.0,68980.0,68140.0,68340.0,89845,165143,CU
2023-02-07,68250.0,68360.0,67570.0,68260.0,76281,162437,CU
2023-02-08,67920.0,68750.0,67660.0,68640.0,68125,160063,CU
2023-02-09,68920.0,68980.0,68000.0,68640.0,66473,154927,CU
2023-02-10,68640.0,68940.0,68160.0,68420.0,65780,152323,CU
2023-02-13,68490.0,68560.0,67800.0,68150.0,63680,146260,CU
2023-02-14,68380.0,68780.0,68130.0,68680.0,53050,146144,CU
2023-02-15,68630.0,69260.0,68370.0,68640.0,94661,145118,CU
2023-02-16,68290.0,68660.0,67820.0,68510.0,73566,136161,CU
2023-02-17,68810.0,69380.0,68560.0,68880.0,65567,131996,CU
2023-02-20,68800.0,69400.0,68580.0,69400.0,56876,127317,CU
2023-02-21,69770.0,70130.0,69640.0,70100.0,55948,116997,CU
2023-02-22,70150.0,70670.0,70050.0,70090.0,56005,102786,CU
2023-02-23,70240.0,70480.0,69920.0,70010.0,58252,163849,CU
2023-02-24,70210.0,70280.0,69060.0,69610.0,87917,163360,CU
2023-02-27,69120.0,69350.0,68290.0,68300.0,121453,159665,CU
2023-02-28,68460.0,69080.0,68460.0,69050.0,85168,150661,CU
2023-03-01,69260.0,70170.0,69110.0,70080.0,87608,154787,CU
2023-03-02,70160.0,70260.0,69730.0,69780.0,62414,154676,CU
2023-03-03,69100.0,69910.0,69000.0,69820.0,80001,152202,CU
2023-03-06,69820.0,69900.0,69300.0,69310.0,55739,145748,CU
2023-03-07,69110.0,69800.0,69050.0,69590.0,51218,147482,CU
2023-03-08,69250.0,69320.0,68680.0,68880.0,82682,145772,CU
2023-03-09,69160.0,69700.0,68910.0,69290.0,76750,144010,CU
2023-03-10,69380.0,69700.0,68800.0,68810.0,70261,143690,CU
2023-03-13,68860.0,69410.0,68540.0,69270.0,110572,145271,CU
2023-03-14,67780.0,68960.0,67500.0,68550.0,119029,141833,CU
2023-03-15,68970.0,69100.0,68550.0,68660.0,62871,139125,CU
2023-03-16,67130.0,67650.0,66360.0,66420.0,166101,132201,CU
2023-03-17,66620.0,67440.0,66160.0,67220.0,103073,115381,CU
2023-03-20,67220.0,67750.0,66750.0,66840.0,76156,106602,CU
2023-03-21,67390.0,67650.0,67170.0,67530.0,76058,153584,CU
2023-03-22,68280.0,68390.0,67740.0,68080.0,91995,157789,CU
2023-03-23,68530.0,68750.0,68250.0,68350.0,89492,161802,CU
2023-03-24,68420.0,69820.0,68330.0,69760.0,120251,173603,CU
2023-03-27,69120.0,69380.0,68830.0,69250.0,96208,171084,CU
2023-03-28,69150.0,69730.0,69050.0,69320.0,68650,171323,CU
2023-03-29,69180.0,69680.0,69150.0,69280.0,59116,172322,CU
2023-03-30,69900.0,69990.0,69410.0,69660.0,73914,173919,CU
2023-03-31,69670.0,69790.0,69130.0,69200.0,77154,172624,CU
2023-04-03,69100.0,69800.0,69040.0,69150.0,73805,172900,CU
2023-04-04,69480.0,69600.0,68890.0,69080.0,70466,170012,CU
2023-04-06,68500.0,68760.0,68430.0,68520.0,63458,165003,CU
2023-04-07,68400.0,69090.0,68120.0,69040.0,71798,165833,CU
2023-04-10,68810.0,69050.0,68620.0,68740.0,45388,162497,CU
2023-04-11,68280.0,69040.0,68260.0,68880.0,71434,168974,CU
2023-04-12,68880.0,69310.0,68740.0,68860.0,71602,167373,CU
2023-04-13,68950.0,69470.0,68830.0,69170.0,73713,170762,CU
2023-04-14,69870.0,70330.0,69790.0,70050.0,92074,184910,CU
2023-04-17,70360.0,70630.0,69600.0,70170.0,91210,178995,CU
2023-04-18,69850.0,69940.0,69420.0,69780.0,71071,164680,CU
2023-04-19,69670.0,69940.0,69350.0,69470.0,57686,155142,CU
2023-04-20,69290.0,69670.0,69270.0,69350.0,59853,141821,CU
2023-04-21,69210.0,69350.0,68640.0,68660.0,87135,121019,CU
2023-04-24,68720.0,68860.0,68350.0,68370.0,71513,104561,CU
2023-04-25,68200.0,68620.0,67940.0,68080.0,100278,172143,CU
2023-04-26,66850.0,67500.0,66660.0,67430.0,155671,183097,CU
2023-04-27,67050.0,67270.0,66210.0,66560.0,143086,187019,CU
2023-04-28,66400.0,67540.0,66120.0,67410.0,109486,176108,CU
2023-05-04,66850.0,67320.0,66690.0,66920.0,69291,178647,CU
2023-05-05,66810.0,67090.0,66220.0,66810.0,111863,183407,CU
2023-05-08,66590.0,67500.0,66470.0,67470.0,100568,184240,CU
2023-05-09,67570.0,67760.0,67040.0,67070.0,68922,179775,CU
2023-05-10,67190.0,67510.0,67050.0,67240.0,63972,180997,CU
2023-05-11,67000.0,67070.0,65240.0,65310.0,166462,199613,CU
2023-05-12,64860.0,64890.0,63910.0,64610.0,201152,200643,CU
2023-05-15,64880.0,65250.0,64390.0,64980.0,137408,188677,CU
2023-05-16,65280.0,65360.0,64210.0,64360.0,110033,182484,CU
2023-05-17,63990.0,64660.0,63990.0,64550.0,107421,170735,CU
2023-05-18,65020.0,65970.0,65020.0,65760.0,115766,159084,CU
2023-05-19,65360.0,65720.0,65030.0,65690.0,89451,144250,CU
2023-05-22,65850.0,65980.0,64520.0,64860.0,127097,184574,CU
2023-05-23,64950.0,65210.0,64160.0,64220.0,112878,193455,CU
2023-05-24,64150.0,64480.0,63570.0,63850.0,152324,205909,CU
2023-05-25,63720.0,63820.0,62690.0,63460.0,188009,214592,CU
2023-05-26,63770.0,64630.0,63390.0,64630.0,168729,207582,CU
2023-05-29,64730.0,65350.0,64520.0,65210.0,130619,198837,CU
2023-05-30,65200.0,65380.0,64440.0,64800.0,110677,197547,CU
2023-05-31,65100.0,65130.0,64550.0,64920.0,115592,196697,CU
2023-06-01,64710.0,65830.0,64600.0,65720.0,136907,187263,CU
2023-06-02,65520.0,66440.0,65470.0,66250.0,118310,186135,CU
2023-06-05,66620.0,66670.0,65620.0,65770.0,96166,184023,CU
2023-06-06,66270.0,66870.0,66080.0,66450.0,110022,188316,CU
2023-06-07,66550.0,66990.0,66430.0,66540.0,75251,187635,CU
2023-06-08,66840.0,67180.0,66420.0,66660.0,96463,186766,CU
2023-06-09,66650.0,67110.0,66630.0,67080.0,79701,185269,CU
2023-06-12,67410.0,67600.0,66750.0,66830.0,96011,184102,CU
2023-06-13,66830.0,67460.0,66620.0,67340.0,83194,184708,CU
2023-06-14,67870.0,68040.0,67600.0,67730.0,96278,188021,CU
2023-06-15,68080.0,68200.0,67750.0,67850.0,72886,187863,CU
2023-06-16,68250.0,68740.0,68140.0,68630.0,82411,187506,CU
2023-06-19,68630.0,68800.0,68270.0,68450.0,75152,179713,CU
2023-06-20,68660.0,68780.0,68350.0,68570.0,57709,173110,CU
2023-06-21,68880.0,69370.0,68680.0,68930.0,86517,168109,CU
2023-06-26,68430.0,68770.0,68230.0,68490.0,66071,153095,CU
2023-06-27,68480.0,68670.0,68080.0,68460.0,61271,137770,CU
2023-06-28,67820.0,67970.0,67600.0,67680.0,71765,189604,CU
2023-06-29,67310.0,67460.0,67160.0,67230.0,78026,186515,CU
2023-06-30,66800.0,67540.0,66720.0,67300.0,101176,184924,CU
2023-07-03,67450.0,68470.0,67440.0,68260.0,84305,191113,CU
2023-07-04,68290.0,68420.0,67960.0,68110.0,55895,192325,CU
2023-07-05,67920.0,68070.0,67750.0,67760.0,46243,190735,CU
2023-07-06,67650.0,68170.0,67620.0,67800.0,63372,191141,CU
2023-07-07,67770.0,67970.0,67530.0,67610.0,64931,189293,CU
2023-07-10,67790.0,68150.0,67660.0,67750.0,70296,194794,CU
2023-07-11,67710.0,68340.0,67680.0,68130.0,78453,197410,CU
2023-07-12,67780.0,67910.0,67520.0,67750.0,77680,189842,CU
2023-07-13,68040.0,68710.0,68020.0,68610.0,93773,199600,CU
2023-07-14,68970.0,69740.0,68880.0,69290.0,102369,206072,CU
2023-07-17,69480.0,69540.0,68710.0,68740.0,80541,200090,CU
2023-07-18,68270.0,68690.0,68130.0,68510.0,77716,183438,CU
2023-07-19,68270.0,68790.0,68260.0,68760.0,54518,173878,CU
2023-07-20,68450.0,68730.0,68340.0,68500.0,62899,167531,CU
2023-07-21,68960.0,68970.0,68370.0,68720.0,60712,158713,CU
2023-07-24,68410.0,68530.0,68250.0,68290.0,65921,146734,CU
2023-07-25,68290.0,69100.0,68240.0,69040.0,63640,134718,CU
2023-07-26,69260.0,69380.0,68940.0,69120.0,81761,187555,CU
2023-07-27,68930.0,69470.0,68810.0,69000.0,82185,190916,CU
2023-07-28,68880.0,69110.0,68700.0,69100.0,79752,184963,CU
2023-07-31,69200.0,69790.0,69190.0,69530.0,111745,197823,CU
2023-08-01,70200.0,70940.0,70050.0,70600.0,131791,211327,CU
2023-08-02,70160.0,70260.0,69380.0,69420.0,122987,195149,CU
2023-08-03,69100.0,69220.0,68770.0,68860.0,93548,185479,CU
2023-08-04,68800.0,69660.0,68800.0,69350.0,83325,186799,CU
2023-08-07,69020.0,69180.0,68800.0,69030.0,73848,183274,CU
2023-08-08,69120.0,69230.0,68700.0,68730.0,76022,178702,CU
2023-08-09,67800.0,68690.0,67740.0,68600.0,113385,171559,CU
2023-08-10,68410.0,68730.0,68320.0,68590.0,64564,169282,CU
2023-08-11,68750.0,68850.0,68180.0,68200.0,88030,167514,CU
2023-08-14,67810.0,68180.0,67810.0,67940.0,87228,167072,CU
2023-08-15,67960.0,68680.0,67950.0,68520.0,69397,165362,CU
2023-08-16,68020.0,68190.0,67550.0,67550.0,101573,161395,CU
2023-08-17,67560.0,68100.0,67560.0,67980.0,73080,153744,CU
2023-08-18,68320.0,68550.0,67970.0,68000.0,62385,149437,CU
2023-08-21,68120.0,68670.0,68010.0,68500.0,60816,143618,CU
2023-08-22,68530.0,68850.0,68350.0,68670.0,54165,139300,CU
2023-08-23,68760.0,69300.0,68760.0,69130.0,54902,136180,CU
2023-08-24,69070.0,69320.0,68830.0,68870.0,77882,144637,CU
2023-08-25,68740.0,69010.0,68650.0,68930.0,56301,146733,CU
2023-08-28,69010.0,69390.0,68600.0,68900.0,93787,150042,CU
2023-08-29,68940.0,69310.0,68870.0,69190.0,60273,153663,CU
2023-08-30,69100.0,69510.0,68980.0,69380.0,73499,156770,CU
2023-08-31,69570.0,69650.0,69280.0,69430.0,71401,159215,CU
2023-09-01,69380.0,69730.0,69110.0,69730.0,78161,163818,CU
2023-09-04,70150.0,70210.0,69270.0,69340.0,93689,164196,CU
2023-09-05,69210.0,69490.0,69010.0,69050.0,58182,159579,CU
2023-09-06,69410.0,69740.0,69320.0,69490.0,69558,159260,CU
2023-09-07,69260.0,69360.0,68950.0,69220.0,69974,153952,CU
2023-09-08,68890.0,68980.0,68700.0,68750.0,67197,151406,CU
2023-09-11,68600.0,69100.0,68410.0,69080.0,73547,150046,CU
2023-09-12,69230.0,69510.0,69180.0,69250.0,60132,153801,CU
2023-09-13,69250.0,69290.0,69000.0,69130.0,54913,155341,CU
2023-09-14,69160.0,69510.0,69020.0,69470.0,75177,161461,CU
2023-09-15,69570.0,69920.0,69370.0,69780.0,73293,164082,CU
2023-09-18,69490.0,69520.0,69210.0,69450.0,67094,154792,CU
2023-09-19,69300.0,69350.0,68750.0,68790.0,81266,142679,CU
2023-09-20,68660.0,68900.0,68600.0,68740.0,61669,129458,CU
2023-09-21,68890.0,69110.0,68510.0,68510.0,64916,118675,CU
2023-09-22,67500.0,68260.0,67500.0,68210.0,88901,98530,CU
2023-09-25,68140.0,68170.0,67580.0,67670.0,66780,144076,CU
2023-09-26,67800.0,67880.0,67170.0,67190.0,79275,153243,CU
2023-09-27,67190.0,67440.0,66980.0,67000.0,69492,153555,CU
2023-09-28,67110.0,67380.0,67000.0,67240.0,64133,152183,CU
2023-10-09,67130.0,67480.0,67060.0,67400.0,56913,152139,CU
2023-10-10,67200.0,67300.0,66400.0,66460.0,101575,159994,CU
2023-10-11,66270.0,66950.0,66190.0,66930.0,82989,157541,CU
2023-10-12,66680.0,66980.0,66510.0,66940.0,69661,157888,CU
2023-10-13,66610.0,66750.0,66070.0,66470.0,75921,159851,CU
2023-10-16,66420.0,66650.0,65890.0,66630.0,72639,157410,CU
2023-10-17,66560.0,66580.0,65850.0,65880.0,74591,153845,CU
2023-10-18,65880.0,66900.0,65880.0,66700.0,71175,140548,CU
2023-10-19,66620.0,66780.0,66220.0,66470.0,53266,132392,CU
2023-10-20,66650.0,66760.0,66090.0,66160.0,59692,124139,CU
2023-10-23,66200.0,66350.0,65610.0,65640.0,72629,158801,CU
2023-10-24,65920.0,66540.0,65820.0,66490.0,90268,154382,CU
2023-10-25,66530.0,67100.0,66390.0,66920.0,94212,152260,CU
2023-10-26,66800.0,66840.0,66370.0,66550.0,61403,152146,CU
2023-10-27,66680.0,66910.0,66390.0,66880.0,68039,159279,CU
2023-10-30,67120.0,67430.0,67100.0,67320.0,76609,157196,CU
2023-10-31,67810.0,67840.0,67120.0,67310.0,75648,157289,CU
2023-11-01,67330.0,67450.0,67080.0,67280.0,54200,153304,CU
2023-11-02,67380.0,67700.0,67310.0,67410.0,57858,152858,CU
2023-11-03,67530.0,67880.0,67440.0,67740.0,63980,154273,CU
2023-11-06,67640.0,67650.0,67250.0,67590.0,66469,147938,CU
2023-11-07,67680.0,67830.0,67380.0,67410.0,48628,146797,CU
2023-11-08,67190.0,67530.0,67100.0,67500.0,59231,145930,CU
2023-11-09,67400.0,67550.0,66980.0,67130.0,64158,144446,CU
2023-11-10,67140.0,67450.0,67060.0,67230.0,55877,144325,CU
2023-11-13,67030.0,67240.0,66720.0,67210.0,76929,144195,CU
2023-11-14,67390.0,67580.0,67270.0,67480.0,55242,143730,CU
2023-11-15,67550.0,67910.0,67530.0,67770.0,62834,143274,CU
2023-11-16,67940.0,67990.0,67700.0,67850.0,53667,138657,CU
2023-11-17,67870.0,68020.0,67500.0,67920.0,63246,135354,CU
2023-11-20,67820.0,68070.0,67690.0,67920.0,53913,127674,CU
2023-11-21,68010.0,68550.0,67880.0,68280.0,61025,119148,CU
2023-11-22,68040.0,68250.0,67790.0,67930.0,65227,156407,CU
2023-11-23,67840.0,67970.0,67540.0,67800.0,60802,154652,CU
2023-11-24,67900.0,68140.0,67830.0,68050.0,47860,159674,CU
2023-11-27,67990.0,68200.0,67730.0,68100.0,56665,163757,CU
2023-11-28,68010.0,68010.0,67650.0,67700.0,58261,158996,CU
2023-11-29,67890.0,68390.0,67870.0,68090.0,86512,166067,CU
2023-11-30,68200.0,68330.0,67900.0,68220.0,67925,162935,CU
2023-12-01,68000.0,68580.0,67960.0,68360.0,72800,166714,CU
2023-12-04,68660.0,69150.0,68570.0,68580.0,76654,172379,CU
2023-12-05,68380.0,68560.0,67760.0,67900.0,73962,160370,CU
2023-12-06,67600.0,68070.0,67480.0,68050.0,68893,150052,CU
2023-12-07,68050.0,68190.0,67200.0,67480.0,72090,149898,CU
2023-12-08,67530.0,68100.0,67460.0,68000.0,49527,147362,CU
2023-12-11,68260.0,68810.0,68180.0,68350.0,77157,153363,CU
2023-12-12,67990.0,68190.0,67800.0,68170.0,54485,146253,CU
2023-12-13,68050.0,68090.0,67730.0,67810.0,55157,144324,CU
2023-12-14,67700.0,68290.0,67690.0,68200.0,56061,144764,CU
2023-12-15,68800.0,68870.0,68500.0,68630.0,73620,146929,CU
2023-12-18,68610.0,68750.0,68330.0,68650.0,50633,141267,CU
2023-12-19,68520.0,68600.0,68350.0,68480.0,40674,131776,CU
2023-12-20,68710.0,69270.0,68670.0,68990.0,62329,126016,CU
2023-12-21,68820.0,68990.0,68600.0,68970.0,57960,145429,CU
2023-12-22,68810.0,69290.0,68790.0,69040.0,73250,153500,CU
2023-12-25,68960.0,69230.0,68900.0,69080.0,46120,154819,CU
2023-12-26,69130.0,69380.0,69020.0,69330.0,45952,156087,CU
2023-12-27,69230.0,69410.0,68960.0,69260.0,57255,155297,CU
2023-12-28,69260.0,69870.0,69230.0,69340.0,73416,155925,CU
2023-12-29,68970.0,69150.0,68810.0,68920.0,57435,144501,CU
2024-01-02,68750.0,69050.0,68630.0,68960.0,31322,141057,CU
2024-01-03,68670.0,68850.0,68500.0,68610.0,47949,135896,CU
2024-01-04,68350.0,68690.0,68220.0,68390.0,55387,131273,CU
2024-01-05,68200.0,68570.0,68120.0,68390.0,45301,126435,CU
2024-01-08,68190.0,68550.0,68080.0,68280.0,54382,123648,CU
2024-01-09,68090.0,68430.0,67930.0,68220.0,47529,125217,CU
2024-01-10,67980.0,68180.0,67770.0,67810.0,59697,125294,CU
2024-01-11,68010.0,68230.0,67670.0,68190.0,45167,118216,CU
2024-01-12,68160.0,68300.0,67820.0,68200.0,41754,112517,CU
2024-01-15,68010.0,68150.0,67640.0,67700.0,45996,108749,CU
2024-01-16,67700.0,68010.0,67670.0,67810.0,40748,147095,CU
2024-01-17,68020.0,68160.0,67690.0,67720.0,44842,148567,CU
2024-01-18,67820.0,67890.0,67500.0,67870.0,52281,150362,CU
2024-01-19,67580.0,67900.0,67380.0,67770.0,56108,150724,CU
2024-01-22,68000.0,68160.0,67810.0,67910.0,52809,148520,CU
2024-01-23,67880.0,68150.0,67720.0,68110.0,50812,149622,CU
2024-01-24,68010.0,68400.0,68000.0,68380.0,51770,151823,CU
2024-01-25,68900.0,69000.0,68760.0,68880.0,77862,153366,CU
2024-01-26,69050.0,69130.0,68830.0,68870.0,53962,153260,CU
2024-01-29,68910.0,69280.0,68740.0,68780.0,53617,151027,CU
2024-01-30,68900.0,69210.0,68870.0,68980.0,43671,150596,CU
2024-01-31,69110.0,69470.0,68960.0,69350.0,67161,153178,CU
2024-02-01,69440.0,70000.0,68930.0,69000.0,77569,149376,CU
2024-02-02,69030.0,69190.0,68520.0,68630.0,57392,139662,CU
2024-02-05,68800.0,68850.0,68500.0,68540.0,44055,137295,CU
2024-02-06,68360.0,68390.0,68000.0,68060.0,60918,131099,CU
2024-02-07,68020.0,68240.0,67800.0,68140.0,44124,127953,CU
2024-02-08,68140.0,68140.0,67630.0,67960.0,49203,124143,CU
2024-02-19,68620.0,68670.0,68280.0,68340.0,37270,116037,CU
2024-02-20,68500.0,68600.0,68220.0,68320.0,38151,108667,CU
2024-02-21,68460.0,69000.0,68370.0,69000.0,46927,100070,CU
2024-02-22,69230.0,69530.0,69060.0,69260.0,58000,150574,CU
